Journal,Ti,Zr,Mn,Co,Cr,V,Ni,Sn,Al,C,Mg,Gd,Fe,B (Boron),Cu,Mo,W,La,Si,Nb,Ce,Y,B,A,B/A,ΔH,ΔS,C14,C15,wt%
2,0.85,0.15,1,0,0.98,0,0,0,0,0,0,0,0,0,0,0,0.02,0,0,0,0,0,2,1,2,28.91,113.8,100,0,1.52
2,0.85,0.15,1,0,0.95,0,0,0,0,0,0,0,0,0,0,0,0.05,0,0,0,0,0,2,1,2,31.25,109.2,100,0,1.43
2,0.85,0.15,1,0,0.9,0,0,0,0,0,0,0,0,0,0,0,0.1,0,0,0,0,0,2,1,2,26.2,106.2,100,0,1.36
3,0.243243243,0.756756757,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35.5,110,35,54,1.62
3,0.27027027,0.72972973,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31.5,104,38,52,1.61
3,0.297297297,0.702702703,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32.1,103,39,50,1.51
3,0.324324324,0.675675676,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.9,110,49,40,1.51
3,0.351351351,0.648648649,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32.7,107,56,33,1.58
3,0.263157895,0.736842105,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,36.7,102,52,29,1.56
3,0.277777778,0.722222222,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,30.8,102,34,60,1.63
3,0.285714286,0.714285714,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,27.3,102,20,74,1.41
3,0.294117647,0.705882353,0.476190476,0.158730159,0.253968254,0,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24.8,108,9.2,85,1.12
4,0,1,0,0,0,0,0,0,0.1,0,0,0,1.9,0,0,0,0,0,0,0,0,0,2,1,2,41.1,110,0,100,1.3
4,0,1,0,0,0,0,0,0,0.15,0,0,0,1.85,0,0,0,0,0,0,0,0,0,2,1,2,40,110,0,100,1.26
4,0,1,0,0,0,0,0,0,0.2,0,0,0,1.8,0,0,0,0,0,0,0,0,0,2,1,2,38.9,110,0,100,1.15
4,0,1,0,0,0,0,0,0,0.25,0,0,0,1.75,0,0,0,0,0,0,0,0,0,2,1,2,37.7,110,0,100,1.01
4,0,1,0,0,0,0,0,0,0.3,0,0,0,1.7,0,0,0,0,0,0,0,0,0,2,1,2,36.6,110,0,100,0.9
4,0,1,0,0,0,0.1,0,0,0,0,0,0,1.9,0,0,0,0,0,0,0,0,0,2,1,2,35.4,110,0,100,1.34
4,0,1,0,0,0,0.2,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,2,1,2,34.2,110,0,0,1.55
4,0,1,0,0,0,0.3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,2,1,2,33,110,100,0,1.71
4,0,1,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2,1,2,31.6,110,100,0,1.82
4,0.1,0.9,0,0,0,0.3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,2,1,2,30.2,110,100,0,1.69
4,0.3,0.7,0,0,0,0.3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,2,1,2,29,110,100,0,1.53
4,0.5,0.5,0,0,0,0.3,0,0,0,0,0,0,1.7,0,0,0,0,0,0,0,0,0,2,1,2,27.7,110,100,0,1.39
4,0.3,0.7,0,0,0,0.2,0,0,0,0,0,0,1.8,0,0,0,0,0,0,0,0,0,2,1,2,27,110,100,0,1.51
4,0.3,0.7,0,0,0,0.5,0,0,0,0,0,0,1.5,0,0,0,0,0,0,0,0,0,2,1,2,26.5,110,100,0,1.65
5,0.515,0.485,1.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33,103,0,0,1.69
5,0.515,0.485,1.142857143,0,0.761904762,0,0,0,0,0,0,0,0.095238095,0,0,0,0,0,0,0,0,0,2,1,2,30,99,0,0,1.58
5,0.515,0.485,1.142857143,0.095238095,0.761904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,29,97,0,0,1.57
5,0.515,0.485,1.142857143,0,0.761904762,0,0.095238095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31,105,0,0,1.63
6,0.358208955,0.641791045,0.243609023,0.240601504,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.7,105,100,0,
6,0.358208955,0.641791045,0.243609023,0.210526316,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0.030075188,0,0,0,0,0,0,2,1,2,35.4,111,100,0,
6,0.358208955,0.641791045,0.243609023,0.180451128,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0.060150376,0,0,0,0,0,0,2,1,2,36.4,114,100,0,
6,0.358208955,0.641791045,0.243609023,0.15037594,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0.090225564,0,0,0,0,0,0,2,1,2,36.7,111,100,0,
6,0.358208955,0.641791045,0.243609023,0.120300752,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0.120300752,0,0,0,0,0,0,2,1,2,37.8,111,100,0,
6,0.358208955,0.641791045,0.243609023,0.090225564,0.22556391,0.30075188,0.968421053,0.009022556,0.012030075,0,0,0,0,0,0,0.15037594,0,0,0,0,0,0,2,1,2,38.7,112,100,0,
7,1,0,0.3,0,1.1,0,0,0,0,0,0,0,0.6,0,0,0,0,0,0,0,0,0,2,1,2,16.47,103.75,100,0,1.621
7,1,0,0.295566502,0,1.083743842,0,0,0,0,0,0,0,0.591133005,0,0,0,0,0.02955665,0,0,0,0,2,1,2,16.63,104.17,100,0,1.715
7,1,0,0.295566502,0,1.083743842,0,0,0,0,0,0,0,0.591133005,0,0,0,0,0,0,0,0.02955665,0,2,1,2,19.27,112.11,100,0,1.629
7,1,0,0.3,0,1.083743842,0,0,0,0,0,0,0,0.591133005,0,0,0,0,0,0,0,0,0,2.004433498,1,2.004433498,19.39,111.29,100,0,1.663
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.984615385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.9,110,52,47.1,1.68
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.969230769,0,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,2,1,2,35.7,110,44.2,54.1,1.63
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.953846154,0,0,0,0,0,0,0.030769231,0,0,0,0,0,0,0,0,2,1,2,34.7,107,41.3,55,1.62
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.923076923,0,0,0,0,0,0,0.061538462,0,0,0,0,0,0,0,0,2,1,2,32.9,98,44.3,52.6,1.6
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.969230769,0,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,2,1,2,36,111,36.5,60.3,1.74
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.969230769,0,0,0,0,0.015384615,0,0,0,0,0,0,0,0,0,0,2,1,2,38.4,116,41.6,54.9,1.74
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.923076923,0,0,0,0.061538462,0,0,0,0,0,0,0,0,0,0,0,2,1,2,38.4,116,49.3,48.1,1.75
8,0.142857143,0.857142857,0.584615385,0.153846154,0.276923077,0,0.923076923,0,0,0.061538462,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31.3,111,38.7,56.4,1.58
9,0.344827586,0.655172414,0.248466258,0.214723926,0.23006135,0.306748466,0.987730061,0,0.012269939,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,41.6,125,85.4,11.2,1.49
9,0.355029586,0.644970414,0.244712991,0.211480363,0.226586103,0.302114804,0.972809668,0,0.012084592,0,0,0,0,0,0,0,0,0.03021148,0,0,0,0,2,1,2,41.4,125,75.6,21.5,1.58
9,0.365853659,0.634146341,0.241071429,0.208333333,0.223214286,0.297619048,0.958333333,0,0.011904762,0,0,0,0,0,0,0,0,0.05952381,0,0,0,0,2,1,2,40.6,121,80.8,15.5,1.66
9,0.377358491,0.622641509,0.237536657,0.205278592,0.219941349,0.293255132,0.944281525,0,0.011730205,0,0,0,0,0,0,0,0,0.08797654,0,0,0,0,2,1,2,40,123,80.7,15.8,1.53
9,0.38961039,0.61038961,0.234104046,0.202312139,0.216763006,0.289017341,0.930635838,0,0.011560694,0,0,0,0,0,0,0,0,0.115606936,0,0,0,0,2,1,2,36.6,116,82.8,14.3,1.53
9,0.402684564,0.597315436,0.230769231,0.199430199,0.213675214,0.284900285,0.917378917,0,0.011396011,0,0,0,0,0,0,0,0,0.142450142,0,0,0,0,2,1,2,35.8,117,88.7,8.4,1.42
10,0,1,0,1.5,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,9.5,33,0,100,
11,0,1,0,0,0,1.9,0,0,0,0,0,0,0.1,0,0,0,0,0,0,0,0,0,2,1,2,110.24,167.11,0,0,
11,0,1,0,0,0,1.8,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,105.59,164.12,0,0,
11,0,1,0,0,0,1.7,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,2,1,2,69.01,124.5,0,0,
12,0,1,1,0.3,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,2,1,2,9.8,37.4,0,0,
12,0,1,1,0.3,0,0,0,0,0,0,0,0,0.7,0,0,0,0,0,0,0,0,0,2,1,2,8.8,36.2,0,0,
12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,32.07,110,0,0,
12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,32.07,110,0,0,
12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,32.07,110,0,0,
12,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,2,32.07,110,0,0,
13,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,26,110,0,100,1.8
13,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,24.2,110,0,100,1.74
13,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,2,22.7,110,0,100,1.63
14,0.5,0.5,0.666666667,0,0,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,2,1,2,46.5,110,100,0,1.88
14,0.5,0.5,0.571428571,0,0.285714286,0.571428571,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,2,1,2,39.72,110,100,0,1.71
14,0.5,0.5,0.533333333,0,0.4,0.533333333,0,0,0,0,0,0,0.533333333,0,0,0,0,0,0,0,0,0,2,1,2,36.21,110,100,0,1.6
14,0.5,0.5,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,31.83,110,100,0,1.5
14,0.5,0.5,0.470588235,0,0.588235294,0.470588235,0,0,0,0,0,0,0.470588235,0,0,0,0,0,0,0,0,0,2,1,2,31.56,110,100,0,1.47
14,0.5,0.5,0.444444444,0,0.666666667,0.444444444,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,2,1,2,30.78,110,100,0,1.47
14,0.5,0.5,0.4,0,0.8,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,2,1,2,25.95,110,100,0,1.23
14,0.5,0.5,0.666666667,0,0.666666667,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,51.21,110,100,0,1.92
14,0.5,0.5,0.571428571,0,0.571428571,0.571428571,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,2,1,2,54.28,110,100,0,1.93
14,0.5,0.5,0.444444444,0,0.444444444,0.444444444,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,2,1,2,28.98,110,100,0,1.72
14,0.5,0.5,0.4,0,0.4,0.4,0,0,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,2,1,2,21.88,110,100,0,1.43
14,0.5,0.5,0,0,0.666666667,0.666666667,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,2,1,2,42.44,110,100,0,1.18
14,0.5,0.5,0.285714286,0,0.571428571,0.571428571,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,2,1,2,39.09,110,100,0,1.78
14,0.5,0.5,0.4,0,0.533333333,0.533333333,0,0,0,0,0,0,0.533333333,0,0,0,0,0,0,0,0,0,2,1,2,36.12,110,100,0,1.71
14,0.5,0.5,0.588235294,0,0.470588235,0.470588235,0,0,0,0,0,0,0.470588235,0,0,0,0,0,0,0,0,0,2,1,2,31.81,110,100,0,1.61
14,0.5,0.5,0.666666667,0,0.444444444,0.444444444,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,2,1,2,27.01,110,100,0,1.5
14,0.5,0.5,0.8,0,0.4,0.4,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,2,1,2,24.71,110,100,0,1.47
14,0,1,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,21.49,110,100,0,1.27
14,0.333333333,0.666666667,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,25.63,110,100,0,1.2
14,0.6,0.4,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,37.76,110,100,0,1.19
14,0.666666667,0.333333333,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,44.03,110,100,0,1.25
14,0.5,0.5,0.666666667,0,0.666666667,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,2,1,2,42.46,110,100,0,1.72
14,0.5,0.5,0.571428571,0,0.571428571,0.285714286,0,0,0,0,0,0,0.571428571,0,0,0,0,0,0,0,0,0,2,1,2,41.02,110,100,0,1.7
14,0.5,0.5,0.444444444,0,0.444444444,0.666666667,0,0,0,0,0,0,0.444444444,0,0,0,0,0,0,0,0,0,2,1,2,35.08,110,100,0,1.85
14,0.5,0.5,0.4,0,0.4,0.8,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,2,1,2,36.59,110,100,0,1.54
14,1,0,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,36.59,110,100,0,1.74
14,0.666666667,0.333333333,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,14.81,110,100,0,1.72
14,0.4,0.6,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,46.17,110,100,0,1.68
14,0.333333333,0.666666667,0.5,0,0.5,0.5,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,2,1,2,52.48,110,100,0,1.85
15,0.7,0.3,1.8,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,13,72.5,100,0,
15,0.7,0.3,1.6,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,14,67.5,100,0,1.8
15,0.7,0.3,1.4,0,0,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,16,67,100,0,1.8
15,0.7,0.3,1.2,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,20,70,100,0,
15,0.7,0.3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,20.5,67,100,0,
16,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,26.5,122,100,0,2
16,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.3,116,100,0,2
16,1,0,0,0,1.944444444,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24,116,100,0,1.9
16,1,0,0,0,1.777777778,0,0,0,0.222222222,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.4,90.8,100,0,2.1
16,1,0,0,0,1.789473684,0,0,0,0.210526316,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28.1,128.5,100,0,2.2
16,1,0,0,0,1.95,0,0,0,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,22.8,112,100,0,2.1
16,1,0,0.222222222,0,1.777777778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28,129,100,0,1.9
16,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,22.8,114.9,100,0,2
16,1,0,0,0,1.945945946,0,0,0,0,0,0,0,0,0.054054054,0,0,0,0,0,0,0,0,2,1,2,15.6,94.8,16,82,2.1
16,1,0,0,0,1.945945946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.054054054,0,0,0,2,1,2,21.4,101,100,0,1.8
16,1,0,0,0,1.891891892,0,0.108108108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,20.5,107,18,75,2.1
16,1,0,0,0,1.7,0,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.7,106.7,89,0,1.9
16,1,0,0,0,1.862745098,0,0,0,0,0,0,0,0,0,0,0.137254902,0,0,0,0,0,0,2,1,2,17.2,117,0,86,1.9
16,1,0,0,0,1.989528796,0,0,0,0,0,0,0,0,0,0,0.010471204,0,0,0,0,0,0,2,1,2,24.8,113,100,0,1.9
17,1.1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,14.7,92.2,0,0,0.57
17,0.95,0.05,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,16.3,89.8,0,0,1.76
17,0.94,0.06,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,17.3,91.8,0,0,1.54
17,0.9,0.1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.1,1.818181818,16.9,89.8,0,0,0.89
18,1,0,0.2,0,1.6,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,19.66,110,100,0,
18,1,0,0.202020202,0,1.595959596,0,0,0,0,0,0,0,0.202020202,0,0,0,0,0,0,0,0,0,2,1,2,19.9,110,100,0,
18,1,0,0.205128205,0,1.58974359,0,0,0,0,0,0,0,0.205128205,0,0,0,0,0,0,0,0,0,2,1,2,20.32,110,100,0,
18,1,0,0.210526316,0,1.578947368,0,0,0,0,0,0,0,0.210526316,0,0,0,0,0,0,0,0,0,2,1,2,20.78,110,100,0,
18,1,0,0.205128205,0,1.538461538,0,0,0,0,0,0,0,0.256410256,0,0,0,0,0,0,0,0,0,2,1,2,19.32,110,100,0,
18,1,0,0.2,0,1.5,0,0,0,0,0,0,0,0.3,0,0,0,0,0,0,0,0,0,2,1,2,18.32,110,100,0,
18,0.909090909,0.090909091,1.555555556,0,0.388888889,0,0,0,0,0,0,0,0.055555556,0,0,0,0,0,0,0,0,0,2,1,2,25.89,110,100,0,
19,0.45,0.55,0.116883117,0,0,0.584415584,1.298701299,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,41.7,109,100,0,1.8
19,0.45,0.55,0.231707317,0,0,0.548780488,1.219512195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39,105,100,0,1.8
19,0.45,0.55,0.323699422,0,0,0.520231214,1.156069364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,36.9,104,100,0,1.78
19,0.45,0.55,0.300653595,0,0,0.588235294,1.111111111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,47.6,133,100,0,1.98
19,0.45,0.55,0.404907975,0,0,0.552147239,1.042944785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,44.2,125,100,0,1.71
19,0.45,0.55,0.579234973,0,0,0.491803279,0.928961749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,36,113.3,100,0,1.82
19,0.45,0.55,0.7,0,0,0.45,0.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32.8,112,100,0,2.04
19,0.45,0.55,0.630952381,0,0,0.535714286,0.833333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,54,153,100,0,1.69
19,0.45,0.55,0.76344086,0,0,0.483870968,0.752688172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35.6,108,100,0,1.86
19,0.45,0.55,0.87804878,0,0,0.43902439,0.682926829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32.3,108,96,0,2.01
19,0.45,0.55,1.072580645,0,0,0.362903226,0.564516129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28.3,107.9,94,0,1.6
20,0.65,0.35,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,23,93,100,0,1.8
20,0.65,0.35,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,26,98,100,0,2.05
20,0.65,0.35,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,25,92,100,0,2.1
20,0.953333333,0.046666667,1,0,0.8,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,2,1,2,28,100,100,0,2.2
21,0.358208955,0.641791045,0.409022556,0,0.135338346,0.30075188,1.145864662,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34,109.6,100,0,1.42
21,0.358208955,0.641791045,0.409022556,0.015037594,0.135338346,0.30075188,1.130827068,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,29.8,94.2,100,0,1.45
21,0.358208955,0.641791045,0.409022556,0.030075188,0.135338346,0.30075188,1.115789474,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,39.8,124.3,100,0,1.62
21,0.358208955,0.641791045,0.409022556,0.045112782,0.135338346,0.30075188,1.10075188,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33.2,103.4,100,0,1.6
21,0.358208955,0.641791045,0.409022556,0.060150376,0.135338346,0.30075188,1.085714286,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,35.9,113.8,100,0,1.53
21,0.358208955,0.641791045,0.409022556,0.07518797,0.135338346,0.30075188,1.070676692,0.009022556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,24.3,79,100,0,1.44
22,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.37,110,0,100,
22,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,19.601,110,100,0,
22,1,0,0.5,0,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,21.1,110,100,0,
22,1,0,0.75,0,1.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,27.89,110,100,0,
22,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,28.556,110,100,0,
23,0.9,0.1,1.628571429,0,0,0.371428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,30,110,0,0,1.98
23,0.888888889,0.111111111,1.84375,0,0,0.15625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,29,110,0,0,1.76
23,0.885714286,0.114285714,1.692307692,0,0,0.307692308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,31,110,0,0,1.9
23,0.903225806,0.096774194,1.921568627,0,0,0.078431373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,32,110,0,0,1.8
23,0.888888889,0.111111111,1.5625,0,0,0.4375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,33,110,0,0,1.93
23,0.9,0.1,1.833333333,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,34,110,0,0,1.93
